category,task,question_text,question_key,hand_name,hdr_key,jewelry_name,method,votes,total_votes,vote_share
ring,aesthetic,dark-skin-hand_dark-skin-hand_golden-ring-test_gold_industrial_pipe_and_val...: In which picture does the jewelry look the most attractive?,dark-skin-hand|industrial_pipe|dark-skin-hand_golden-ring-test_gold,dark-skin-hand,industrial_pipe,dark-skin-hand_golden-ring-test_gold,hist,11,40,0.275
ring,aesthetic,dark-skin-hand_dark-skin-hand_golden-ring-test_gold_industrial_pipe_and_val...: In which picture does the jewelry look the most attractive?,dark-skin-hand|industrial_pipe|dark-skin-hand_golden-ring-test_gold,dark-skin-hand,industrial_pipe,dark-skin-hand_golden-ring-test_gold,composite,27,40,0.675
ring,aesthetic,dark-skin-hand_dark-skin-hand_silver-moon-ring_gold_industrial_pipe_and_val...: In which picture does the jewelry look the most attractive?,dark-skin-hand|industrial_pipe|dark-skin-hand_silver-moon-ring_gold,dark-skin-hand,industrial_pipe,dark-skin-hand_silver-moon-ring_gold,diffusion,1,40,0.025
ring,aesthetic,dark-skin-hand_dark-skin-hand_silver-moon-ring_gold_industrial_pipe_and_val...: In which picture does the jewelry look the most attractive?,dark-skin-hand|industrial_pipe|dark-skin-hand_silver-moon-ring_gold,dark-skin-hand,industrial_pipe,dark-skin-hand_silver-moon-ring_gold,hist,5,40,0.125
ring,aesthetic,dark-skin-hand_dark-skin-hand_silver-moon-ring_gold_industrial_pipe_and_val...: In which picture does the jewelry look the most attractive?,dark-skin-hand|industrial_pipe|dark-skin-hand_silver-moon-ring_gold,dark-skin-hand,industrial_pipe,dark-skin-hand_silver-moon-ring_gold,composite,34,40,0.85
ring,aesthetic,dark-skin-hand_dark-skin-hand_riccardoferrari-ring_silver_industrial_pipe_a...: In which picture does the jewelry look the most attractive?,dark-skin-hand|industrial_pipe|dark-skin-hand_riccardoferrari-ring_silver,dark-skin-hand,industrial_pipe,dark-skin-hand_riccardoferrari-ring_silver,diffusion,1,40,0.025
ring,aesthetic,dark-skin-hand_dark-skin-hand_riccardoferrari-ring_silver_industrial_pipe_a...: In which picture does the jewelry look the most attractive?,dark-skin-hand|industrial_pipe|dark-skin-hand_riccardoferrari-ring_silver,dark-skin-hand,industrial_pipe,dark-skin-hand_riccardoferrari-ring_silver,hist,12,40,0.3
ring,aesthetic,dark-skin-hand_dark-skin-hand_riccardoferrari-ring_silver_industrial_pipe_a...: In which picture does the jewelry look the most attractive?,dark-skin-hand|industrial_pipe|dark-skin-hand_riccardoferrari-ring_silver,dark-skin-hand,industrial_pipe,dark-skin-hand_riccardoferrari-ring_silver,composite,27,40,0.675
ring,aesthetic,dark-skin-hand_dark-skin-hand_golden-ring-test_silver_industrial_pipe_and_v...: In which picture does the jewelry look the most attractive?,dark-skin-hand|industrial_pipe|dark-skin-hand_golden-ring-test_silver,dark-skin-hand,industrial_pipe,dark-skin-hand_golden-ring-test_silver,diffusion,3,40,0.075
ring,aesthetic,dark-skin-hand_dark-skin-hand_golden-ring-test_silver_industrial_pipe_and_v...: In which picture does the jewelry look the most attractive?,dark-skin-hand|industrial_pipe|dark-skin-hand_golden-ring-test_silver,dark-skin-hand,industrial_pipe,dark-skin-hand_golden-ring-test_silver,hist,17,40,0.425
ring,aesthetic,dark-skin-hand_dark-skin-hand_golden-ring-test_silver_industrial_pipe_and_v...: In which picture does the jewelry look the most attractive?,dark-skin-hand|industrial_pipe|dark-skin-hand_golden-ring-test_silver,dark-skin-hand,industrial_pipe,dark-skin-hand_golden-ring-test_silver,composite,20,40,0.5
ring,aesthetic,dark-skin-hand_dark-skin-hand_riccardoferrari-ring_gold_industrial_pipe_and...: In which picture does the jewelry look the most attractive?,dark-skin-hand|industrial_pipe|dark-skin-hand_riccardoferrari-ring_gold,dark-skin-hand,industrial_pipe,dark-skin-hand_riccardoferrari-ring_gold,diffusion,3,40,0.075
ring,aesthetic,dark-skin-hand_dark-skin-hand_riccardoferrari-ring_gold_industrial_pipe_and...: In which picture does the jewelry look the most attractive?,dark-skin-hand|industrial_pipe|dark-skin-hand_riccardoferrari-ring_gold,dark-skin-hand,industrial_pipe,dark-skin-hand_riccardoferrari-ring_gold,hist,6,40,0.15
ring,aesthetic,dark-skin-hand_dark-skin-hand_riccardoferrari-ring_gold_industrial_pipe_and...: In which picture does the jewelry look the most attractive?,dark-skin-hand|industrial_pipe|dark-skin-hand_riccardoferrari-ring_gold,dark-skin-hand,industrial_pipe,dark-skin-hand_riccardoferrari-ring_gold,composite,31,40,0.775
ring,aesthetic,dark-skin-hand_dark-skin-hand_ch-gladysiewski_silver_industrial_pipe_and_va...: In which picture does the jewelry look the most attractive?,dark-skin-hand|industrial_pipe|dark-skin-hand_ch-gladysiewski_silver,dark-skin-hand,industrial_pipe,dark-skin-hand_ch-gladysiewski_silver,diffusion,3,40,0.075
ring,aesthetic,dark-skin-hand_dark-skin-hand_ch-gladysiewski_silver_industrial_pipe_and_va...: In which picture does the jewelry look the most attractive?,dark-skin-hand|industrial_pipe|dark-skin-hand_ch-gladysiewski_silver,dark-skin-hand,industrial_pipe,dark-skin-hand_ch-gladysiewski_silver,hist,13,40,0.325
ring,aesthetic,dark-skin-hand_dark-skin-hand_ch-gladysiewski_silver_industrial_pipe_and_va...: In which picture does the jewelry look the most attractive?,dark-skin-hand|industrial_pipe|dark-skin-hand_ch-gladysiewski_silver,dark-skin-hand,industrial_pipe,dark-skin-hand_ch-gladysiewski_silver,composite,24,40,0.6
ring,aesthetic,dark-skin-hand_dark-skin-hand_ch-gladysiewski_gold_industrial_pipe_and_valv...: In which picture does the jewelry look the most attractive?,dark-skin-hand|industrial_pipe|dark-skin-hand_ch-gladysiewski_gold,dark-skin-hand,industrial_pipe,dark-skin-hand_ch-gladysiewski_gold,diffusion,3,40,0.075
ring,aesthetic,dark-skin-hand_dark-skin-hand_ch-gladysiewski_gold_industrial_pipe_and_valv...: In which picture does the jewelry look the most attractive?,dark-skin-hand|industrial_pipe|dark-skin-hand_ch-gladysiewski_gold,dark-skin-hand,industrial_pipe,dark-skin-hand_ch-gladysiewski_gold,hist,6,40,0.15
ring,aesthetic,dark-skin-hand_dark-skin-hand_ch-gladysiewski_gold_industrial_pipe_and_valv...: In which picture does the jewelry look the most attractive?,dark-skin-hand|industrial_pipe|dark-skin-hand_ch-gladysiewski_gold,dark-skin-hand,industrial_pipe,dark-skin-hand_ch-gladysiewski_gold,composite,31,40,0.775
ring,aesthetic,dark-skin-hand_dark-skin-hand_silver-moon-ring_silver_industrial_pipe_and_v...: In which picture does the jewelry look the most attractive?,dark-skin-hand|industrial_pipe|dark-skin-hand_silver-moon-ring_silver,dark-skin-hand,industrial_pipe,dark-skin-hand_silver-moon-ring_silver,diffusion,1,40,0.025
ring,aesthetic,dark-skin-hand_dark-skin-hand_silver-moon-ring_silver_industrial_pipe_and_v...: In which picture does the jewelry look the most attractive?,dark-skin-hand|industrial_pipe|dark-skin-hand_silver-moon-ring_silver,dark-skin-hand,industrial_pipe,dark-skin-hand_silver-moon-ring_silver,hist,9,40,0.225
ring,aesthetic,dark-skin-hand_dark-skin-hand_silver-moon-ring_silver_industrial_pipe_and_v...: In which picture does the jewelry look the most attractive?,dark-skin-hand|industrial_pipe|dark-skin-hand_silver-moon-ring_silver,dark-skin-hand,industrial_pipe,dark-skin-hand_silver-moon-ring_silver,composite,30,40,0.75
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_golden-ring-test_gold_indoor_pool_4k: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|indoor_pool|dark-skin-hand_golden-ring-test_gold,dark-skin-hand_rotate,indoor_pool,dark-skin-hand_golden-ring-test_gold,diffusion,7,40,0.175
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_golden-ring-test_gold_indoor_pool_4k: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|indoor_pool|dark-skin-hand_golden-ring-test_gold,dark-skin-hand_rotate,indoor_pool,dark-skin-hand_golden-ring-test_gold,hist,8,40,0.2
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_golden-ring-test_gold_indoor_pool_4k: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|indoor_pool|dark-skin-hand_golden-ring-test_gold,dark-skin-hand_rotate,indoor_pool,dark-skin-hand_golden-ring-test_gold,composite,25,40,0.625
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_silver-moon-ring_gold_indoor_pool_4k: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|indoor_pool|dark-skin-hand_silver-moon-ring_gold,dark-skin-hand_rotate,indoor_pool,dark-skin-hand_silver-moon-ring_gold,diffusion,5,40,0.125
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_silver-moon-ring_gold_indoor_pool_4k: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|indoor_pool|dark-skin-hand_silver-moon-ring_gold,dark-skin-hand_rotate,indoor_pool,dark-skin-hand_silver-moon-ring_gold,hist,7,40,0.175
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_silver-moon-ring_gold_indoor_pool_4k: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|indoor_pool|dark-skin-hand_silver-moon-ring_gold,dark-skin-hand_rotate,indoor_pool,dark-skin-hand_silver-moon-ring_gold,composite,28,40,0.7
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_riccardoferrari-ring_silver_indoor_poo...: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|indoor_pool|dark-skin-hand_riccardoferrari-ring_silver,dark-skin-hand_rotate,indoor_pool,dark-skin-hand_riccardoferrari-ring_silver,diffusion,5,40,0.125
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_riccardoferrari-ring_silver_indoor_poo...: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|indoor_pool|dark-skin-hand_riccardoferrari-ring_silver,dark-skin-hand_rotate,indoor_pool,dark-skin-hand_riccardoferrari-ring_silver,hist,7,40,0.175
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_riccardoferrari-ring_silver_indoor_poo...: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|indoor_pool|dark-skin-hand_riccardoferrari-ring_silver,dark-skin-hand_rotate,indoor_pool,dark-skin-hand_riccardoferrari-ring_silver,composite,28,40,0.7
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_golden-ring-test_silver_indoor_pool_4k: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|indoor_pool|dark-skin-hand_golden-ring-test_silver,dark-skin-hand_rotate,indoor_pool,dark-skin-hand_golden-ring-test_silver,diffusion,5,40,0.125
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_golden-ring-test_silver_indoor_pool_4k: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|indoor_pool|dark-skin-hand_golden-ring-test_silver,dark-skin-hand_rotate,indoor_pool,dark-skin-hand_golden-ring-test_silver,hist,14,40,0.35
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_golden-ring-test_silver_indoor_pool_4k: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|indoor_pool|dark-skin-hand_golden-ring-test_silver,dark-skin-hand_rotate,indoor_pool,dark-skin-hand_golden-ring-test_silver,composite,21,40,0.525
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_riccardoferrari-ring_gold_indoor_pool_...: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|indoor_pool|dark-skin-hand_riccardoferrari-ring_gold,dark-skin-hand_rotate,indoor_pool,dark-skin-hand_riccardoferrari-ring_gold,diffusion,8,40,0.2
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_riccardoferrari-ring_gold_indoor_pool_...: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|indoor_pool|dark-skin-hand_riccardoferrari-ring_gold,dark-skin-hand_rotate,indoor_pool,dark-skin-hand_riccardoferrari-ring_gold,hist,5,40,0.125
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_riccardoferrari-ring_gold_indoor_pool_...: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|indoor_pool|dark-skin-hand_riccardoferrari-ring_gold,dark-skin-hand_rotate,indoor_pool,dark-skin-hand_riccardoferrari-ring_gold,composite,27,40,0.675
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_ch-gladysiewski_silver_indoor_pool_4k: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|indoor_pool|dark-skin-hand_ch-gladysiewski_silver,dark-skin-hand_rotate,indoor_pool,dark-skin-hand_ch-gladysiewski_silver,diffusion,11,40,0.275
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_ch-gladysiewski_silver_indoor_pool_4k: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|indoor_pool|dark-skin-hand_ch-gladysiewski_silver,dark-skin-hand_rotate,indoor_pool,dark-skin-hand_ch-gladysiewski_silver,hist,8,40,0.2
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_ch-gladysiewski_silver_indoor_pool_4k: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|indoor_pool|dark-skin-hand_ch-gladysiewski_silver,dark-skin-hand_rotate,indoor_pool,dark-skin-hand_ch-gladysiewski_silver,composite,21,40,0.525
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_ch-gladysiewski_gold_indoor_pool_4k: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|indoor_pool|dark-skin-hand_ch-gladysiewski_gold,dark-skin-hand_rotate,indoor_pool,dark-skin-hand_ch-gladysiewski_gold,diffusion,11,40,0.275
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_ch-gladysiewski_gold_indoor_pool_4k: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|indoor_pool|dark-skin-hand_ch-gladysiewski_gold,dark-skin-hand_rotate,indoor_pool,dark-skin-hand_ch-gladysiewski_gold,hist,6,40,0.15
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_ch-gladysiewski_gold_indoor_pool_4k: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|indoor_pool|dark-skin-hand_ch-gladysiewski_gold,dark-skin-hand_rotate,indoor_pool,dark-skin-hand_ch-gladysiewski_gold,composite,23,40,0.575
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_silver-moon-ring_silver_indoor_pool_4k: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|indoor_pool|dark-skin-hand_silver-moon-ring_silver,dark-skin-hand_rotate,indoor_pool,dark-skin-hand_silver-moon-ring_silver,diffusion,4,40,0.1
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_silver-moon-ring_silver_indoor_pool_4k: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|indoor_pool|dark-skin-hand_silver-moon-ring_silver,dark-skin-hand_rotate,indoor_pool,dark-skin-hand_silver-moon-ring_silver,hist,14,40,0.35
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_silver-moon-ring_silver_indoor_pool_4k: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|indoor_pool|dark-skin-hand_silver-moon-ring_silver,dark-skin-hand_rotate,indoor_pool,dark-skin-hand_silver-moon-ring_silver,composite,22,40,0.55
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_golden-ring-test_gold_cinema_hall_4k: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|cinema_hall|dark-skin-hand_golden-ring-test_gold,dark-skin-hand_rotate,cinema_hall,dark-skin-hand_golden-ring-test_gold,diffusion,2,40,0.05
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_golden-ring-test_gold_cinema_hall_4k: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|cinema_hall|dark-skin-hand_golden-ring-test_gold,dark-skin-hand_rotate,cinema_hall,dark-skin-hand_golden-ring-test_gold,hist,11,40,0.275
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_golden-ring-test_gold_cinema_hall_4k: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|cinema_hall|dark-skin-hand_golden-ring-test_gold,dark-skin-hand_rotate,cinema_hall,dark-skin-hand_golden-ring-test_gold,composite,27,40,0.675
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_silver-moon-ring_gold_cinema_hall_4k: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|cinema_hall|dark-skin-hand_silver-moon-ring_gold,dark-skin-hand_rotate,cinema_hall,dark-skin-hand_silver-moon-ring_gold,diffusion,4,40,0.1
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_silver-moon-ring_gold_cinema_hall_4k: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|cinema_hall|dark-skin-hand_silver-moon-ring_gold,dark-skin-hand_rotate,cinema_hall,dark-skin-hand_silver-moon-ring_gold,hist,8,40,0.2
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_silver-moon-ring_gold_cinema_hall_4k: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|cinema_hall|dark-skin-hand_silver-moon-ring_gold,dark-skin-hand_rotate,cinema_hall,dark-skin-hand_silver-moon-ring_gold,composite,28,40,0.7
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_riccardoferrari-ring_silver_cinema_hal...: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|cinema_hall|dark-skin-hand_riccardoferrari-ring_silver,dark-skin-hand_rotate,cinema_hall,dark-skin-hand_riccardoferrari-ring_silver,diffusion,2,40,0.05
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_riccardoferrari-ring_silver_cinema_hal...: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|cinema_hall|dark-skin-hand_riccardoferrari-ring_silver,dark-skin-hand_rotate,cinema_hall,dark-skin-hand_riccardoferrari-ring_silver,hist,10,40,0.25
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_riccardoferrari-ring_silver_cinema_hal...: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|cinema_hall|dark-skin-hand_riccardoferrari-ring_silver,dark-skin-hand_rotate,cinema_hall,dark-skin-hand_riccardoferrari-ring_silver,composite,28,40,0.7
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_golden-ring-test_silver_cinema_hall_4k: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|cinema_hall|dark-skin-hand_golden-ring-test_silver,dark-skin-hand_rotate,cinema_hall,dark-skin-hand_golden-ring-test_silver,diffusion,7,40,0.175
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_golden-ring-test_silver_cinema_hall_4k: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|cinema_hall|dark-skin-hand_golden-ring-test_silver,dark-skin-hand_rotate,cinema_hall,dark-skin-hand_golden-ring-test_silver,hist,11,40,0.275
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_golden-ring-test_silver_cinema_hall_4k: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|cinema_hall|dark-skin-hand_golden-ring-test_silver,dark-skin-hand_rotate,cinema_hall,dark-skin-hand_golden-ring-test_silver,composite,22,40,0.55
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_riccardoferrari-ring_gold_cinema_hall_...: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|cinema_hall|dark-skin-hand_riccardoferrari-ring_gold,dark-skin-hand_rotate,cinema_hall,dark-skin-hand_riccardoferrari-ring_gold,diffusion,5,40,0.125
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_riccardoferrari-ring_gold_cinema_hall_...: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|cinema_hall|dark-skin-hand_riccardoferrari-ring_gold,dark-skin-hand_rotate,cinema_hall,dark-skin-hand_riccardoferrari-ring_gold,hist,6,40,0.15
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_riccardoferrari-ring_gold_cinema_hall_...: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|cinema_hall|dark-skin-hand_riccardoferrari-ring_gold,dark-skin-hand_rotate,cinema_hall,dark-skin-hand_riccardoferrari-ring_gold,composite,29,40,0.725
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_ch-gladysiewski_silver_cinema_hall_4k: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|cinema_hall|dark-skin-hand_ch-gladysiewski_silver,dark-skin-hand_rotate,cinema_hall,dark-skin-hand_ch-gladysiewski_silver,diffusion,2,40,0.05
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_ch-gladysiewski_silver_cinema_hall_4k: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|cinema_hall|dark-skin-hand_ch-gladysiewski_silver,dark-skin-hand_rotate,cinema_hall,dark-skin-hand_ch-gladysiewski_silver,hist,11,40,0.275
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_ch-gladysiewski_silver_cinema_hall_4k: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|cinema_hall|dark-skin-hand_ch-gladysiewski_silver,dark-skin-hand_rotate,cinema_hall,dark-skin-hand_ch-gladysiewski_silver,composite,27,40,0.675
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_ch-gladysiewski_gold_cinema_hall_4k: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|cinema_hall|dark-skin-hand_ch-gladysiewski_gold,dark-skin-hand_rotate,cinema_hall,dark-skin-hand_ch-gladysiewski_gold,diffusion,2,40,0.05
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_ch-gladysiewski_gold_cinema_hall_4k: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|cinema_hall|dark-skin-hand_ch-gladysiewski_gold,dark-skin-hand_rotate,cinema_hall,dark-skin-hand_ch-gladysiewski_gold,hist,7,40,0.175
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_ch-gladysiewski_gold_cinema_hall_4k: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|cinema_hall|dark-skin-hand_ch-gladysiewski_gold,dark-skin-hand_rotate,cinema_hall,dark-skin-hand_ch-gladysiewski_gold,composite,31,40,0.775
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_silver-moon-ring_silver_cinema_hall_4k: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|cinema_hall|dark-skin-hand_silver-moon-ring_silver,dark-skin-hand_rotate,cinema_hall,dark-skin-hand_silver-moon-ring_silver,diffusion,2,40,0.05
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_silver-moon-ring_silver_cinema_hall_4k: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|cinema_hall|dark-skin-hand_silver-moon-ring_silver,dark-skin-hand_rotate,cinema_hall,dark-skin-hand_silver-moon-ring_silver,hist,17,40,0.425
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_silver-moon-ring_silver_cinema_hall_4k: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|cinema_hall|dark-skin-hand_silver-moon-ring_silver,dark-skin-hand_rotate,cinema_hall,dark-skin-hand_silver-moon-ring_silver,composite,21,40,0.525
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_golden-ring-test_gold_industrial_pipe_...: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|industrial_pipe|dark-skin-hand_golden-ring-test_gold,dark-skin-hand_rotate,industrial_pipe,dark-skin-hand_golden-ring-test_gold,diffusion,0,40,0.0
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_golden-ring-test_gold_industrial_pipe_...: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|industrial_pipe|dark-skin-hand_golden-ring-test_gold,dark-skin-hand_rotate,industrial_pipe,dark-skin-hand_golden-ring-test_gold,hist,15,40,0.375
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_golden-ring-test_gold_industrial_pipe_...: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|industrial_pipe|dark-skin-hand_golden-ring-test_gold,dark-skin-hand_rotate,industrial_pipe,dark-skin-hand_golden-ring-test_gold,composite,25,40,0.625
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_silver-moon-ring_gold_industrial_pipe_...: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|industrial_pipe|dark-skin-hand_silver-moon-ring_gold,dark-skin-hand_rotate,industrial_pipe,dark-skin-hand_silver-moon-ring_gold,diffusion,1,40,0.025
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_silver-moon-ring_gold_industrial_pipe_...: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|industrial_pipe|dark-skin-hand_silver-moon-ring_gold,dark-skin-hand_rotate,industrial_pipe,dark-skin-hand_silver-moon-ring_gold,hist,8,40,0.2
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_silver-moon-ring_gold_industrial_pipe_...: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|industrial_pipe|dark-skin-hand_silver-moon-ring_gold,dark-skin-hand_rotate,industrial_pipe,dark-skin-hand_silver-moon-ring_gold,composite,31,40,0.775
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_riccardoferrari-ring_silver_industrial...: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|industrial_pipe|dark-skin-hand_riccardoferrari-ring_silver,dark-skin-hand_rotate,industrial_pipe,dark-skin-hand_riccardoferrari-ring_silver,diffusion,4,40,0.1
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_riccardoferrari-ring_silver_industrial...: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|industrial_pipe|dark-skin-hand_riccardoferrari-ring_silver,dark-skin-hand_rotate,industrial_pipe,dark-skin-hand_riccardoferrari-ring_silver,hist,12,40,0.3
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_riccardoferrari-ring_silver_industrial...: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|industrial_pipe|dark-skin-hand_riccardoferrari-ring_silver,dark-skin-hand_rotate,industrial_pipe,dark-skin-hand_riccardoferrari-ring_silver,composite,24,40,0.6
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_golden-ring-test_silver_industrial_pip...: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|industrial_pipe|dark-skin-hand_golden-ring-test_silver,dark-skin-hand_rotate,industrial_pipe,dark-skin-hand_golden-ring-test_silver,diffusion,2,40,0.05
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_golden-ring-test_silver_industrial_pip...: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|industrial_pipe|dark-skin-hand_golden-ring-test_silver,dark-skin-hand_rotate,industrial_pipe,dark-skin-hand_golden-ring-test_silver,hist,15,40,0.375
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_golden-ring-test_silver_industrial_pip...: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|industrial_pipe|dark-skin-hand_golden-ring-test_silver,dark-skin-hand_rotate,industrial_pipe,dark-skin-hand_golden-ring-test_silver,composite,23,40,0.575
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_riccardoferrari-ring_gold_industrial_p...: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|industrial_pipe|dark-skin-hand_riccardoferrari-ring_gold,dark-skin-hand_rotate,industrial_pipe,dark-skin-hand_riccardoferrari-ring_gold,diffusion,4,40,0.1
ring,aesthetic,dark-skin-hand_rotate_dark-skin-hand_riccardoferrari-ring_gold_industrial_p...: In which picture does the jewelry look the most attractive?,dark-skin-hand_rotate|industrial_pipe|dark-skin-hand_riccardoferrari-ring_gold,dark-skin-hand_rotate,industrial_pipe,dark-skin-hand_riccardoferrari-ring_gold,hist,7,40,0.175
