category,task,question_text,question_key,hand_name,hdr_key,jewelry_name,method,votes,total_votes,vote_share,sample_id,hdr_name,pred_path,gt_path,mask_path,masked_lpips,masked_ssim,masked_psnr,mask_pixels,crop_h,crop_w,source_csv
necklace,aesthetic,blackgirl_newnecklaces_blackgirl-pendulum5_silver_indoor_pool_4k: In which picture does the jewelry look the most attractive?,blackgirl_newnecklaces|indoor_pool|blackgirl-pendulum5_silver,blackgirl_newnecklaces,indoor_pool,blackgirl-pendulum5_silver,diffusion,22,40,0.55,blackgirl_newnecklaces|indoor_pool_4k|blackgirl-pendulum5_silver|diffusion,indoor_pool_4k,./restore2/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum5_silver/indoor_pool_4k_059_restored.png,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum5_silver_gt.png,./restore2/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum5_silver/indoor_pool_4k_059_mask_restored.png,0.0256452374160289,0.5150648355484009,8.226021123944005,2578,232,221,metric_results_blackgirl_newnecklaces.csv
necklace,identity,blackgirl_newnecklaces_blackgirl-pendulum5_silver_indoor_pool_4k: Which one do you think is more like the sample?,blackgirl_newnecklaces|indoor_pool|blackgirl-pendulum5_silver,blackgirl_newnecklaces,indoor_pool,blackgirl-pendulum5_silver,hist,3,40,0.075,blackgirl_newnecklaces|indoor_pool_4k|blackgirl-pendulum5_silver|hist,indoor_pool_4k,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum5_silver_hist.png,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum5_silver_gt.png,./restore2/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum5_silver/indoor_pool_4k_059_mask_restored.png,0.0329124890267849,0.5897049903869629,8.579882790529748,2578,232,221,metric_results_blackgirl_newnecklaces.csv
necklace,aesthetic,blackgirl_newnecklaces_blackgirl-pendulum5_silver_indoor_pool_4k: In which picture does the jewelry look the most attractive?,blackgirl_newnecklaces|indoor_pool|blackgirl-pendulum5_silver,blackgirl_newnecklaces,indoor_pool,blackgirl-pendulum5_silver,hist,4,40,0.1,blackgirl_newnecklaces|indoor_pool_4k|blackgirl-pendulum5_silver|hist,indoor_pool_4k,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum5_silver_hist.png,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum5_silver_gt.png,./restore2/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum5_silver/indoor_pool_4k_059_mask_restored.png,0.0329124890267849,0.5897049903869629,8.579882790529748,2578,232,221,metric_results_blackgirl_newnecklaces.csv
necklace,identity,blackgirl_newnecklaces_blackgirl-pendulum5_silver_indoor_pool_4k: Which one do you think is more like the sample?,blackgirl_newnecklaces|indoor_pool|blackgirl-pendulum5_silver,blackgirl_newnecklaces,indoor_pool,blackgirl-pendulum5_silver,composite,10,40,0.25,blackgirl_newnecklaces|indoor_pool_4k|blackgirl-pendulum5_silver|composite,indoor_pool_4k,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum5_silver_composite.png,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum5_silver_gt.png,./restore2/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum5_silver/indoor_pool_4k_059_mask_restored.png,0.0191111899912357,0.8315811157226562,9.893487830249327,2578,232,221,metric_results_blackgirl_newnecklaces.csv
necklace,aesthetic,blackgirl_newnecklaces_blackgirl-pendulum5_silver_indoor_pool_4k: In which picture does the jewelry look the most attractive?,blackgirl_newnecklaces|indoor_pool|blackgirl-pendulum5_silver,blackgirl_newnecklaces,indoor_pool,blackgirl-pendulum5_silver,composite,14,40,0.35,blackgirl_newnecklaces|indoor_pool_4k|blackgirl-pendulum5_silver|composite,indoor_pool_4k,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum5_silver_composite.png,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum5_silver_gt.png,./restore2/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum5_silver/indoor_pool_4k_059_mask_restored.png,0.0191111899912357,0.8315811157226562,9.893487830249327,2578,232,221,metric_results_blackgirl_newnecklaces.csv
necklace,identity,blackgirl_newnecklaces_blackgirl-circletriangle_gold_indoor_pool_4k: Which one do you think is more like the sample?,blackgirl_newnecklaces|indoor_pool|blackgirl-circletriangle_gold,blackgirl_newnecklaces,indoor_pool,blackgirl-circletriangle_gold,diffusion,24,40,0.6,blackgirl_newnecklaces|indoor_pool_4k|blackgirl-circletriangle_gold|diffusion,indoor_pool_4k,./restore2/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-circletriangle_gold/indoor_pool_4k_059_restored.png,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-circletriangle_gold_gt.png,./restore2/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-circletriangle_gold/indoor_pool_4k_059_mask_restored.png,0.0228120610117912,0.5225347876548767,7.72787466861085,1609,215,220,metric_results_blackgirl_newnecklaces.csv
necklace,aesthetic,blackgirl_newnecklaces_blackgirl-circletriangle_gold_indoor_pool_4k: In which picture does the jewelry look the most attractive?,blackgirl_newnecklaces|indoor_pool|blackgirl-circletriangle_gold,blackgirl_newnecklaces,indoor_pool,blackgirl-circletriangle_gold,diffusion,15,40,0.375,blackgirl_newnecklaces|indoor_pool_4k|blackgirl-circletriangle_gold|diffusion,indoor_pool_4k,./restore2/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-circletriangle_gold/indoor_pool_4k_059_restored.png,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-circletriangle_gold_gt.png,./restore2/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-circletriangle_gold/indoor_pool_4k_059_mask_restored.png,0.0228120610117912,0.5225347876548767,7.72787466861085,1609,215,220,metric_results_blackgirl_newnecklaces.csv
necklace,identity,blackgirl_newnecklaces_blackgirl-circletriangle_gold_indoor_pool_4k: Which one do you think is more like the sample?,blackgirl_newnecklaces|indoor_pool|blackgirl-circletriangle_gold,blackgirl_newnecklaces,indoor_pool,blackgirl-circletriangle_gold,hist,2,40,0.05,blackgirl_newnecklaces|indoor_pool_4k|blackgirl-circletriangle_gold|hist,indoor_pool_4k,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-circletriangle_gold_hist.png,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-circletriangle_gold_gt.png,./restore2/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-circletriangle_gold/indoor_pool_4k_059_mask_restored.png,0.0213541593402624,0.5142562985420227,8.75940975921994,1609,215,220,metric_results_blackgirl_newnecklaces.csv
necklace,aesthetic,blackgirl_newnecklaces_blackgirl-circletriangle_gold_indoor_pool_4k: In which picture does the jewelry look the most attractive?,blackgirl_newnecklaces|indoor_pool|blackgirl-circletriangle_gold,blackgirl_newnecklaces,indoor_pool,blackgirl-circletriangle_gold,hist,6,40,0.15,blackgirl_newnecklaces|indoor_pool_4k|blackgirl-circletriangle_gold|hist,indoor_pool_4k,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-circletriangle_gold_hist.png,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-circletriangle_gold_gt.png,./restore2/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-circletriangle_gold/indoor_pool_4k_059_mask_restored.png,0.0213541593402624,0.5142562985420227,8.75940975921994,1609,215,220,metric_results_blackgirl_newnecklaces.csv
necklace,identity,blackgirl_newnecklaces_blackgirl-circletriangle_gold_indoor_pool_4k: Which one do you think is more like the sample?,blackgirl_newnecklaces|indoor_pool|blackgirl-circletriangle_gold,blackgirl_newnecklaces,indoor_pool,blackgirl-circletriangle_gold,composite,14,40,0.35,blackgirl_newnecklaces|indoor_pool_4k|blackgirl-circletriangle_gold|composite,indoor_pool_4k,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-circletriangle_gold_composite.png,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-circletriangle_gold_gt.png,./restore2/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-circletriangle_gold/indoor_pool_4k_059_mask_restored.png,0.0113017251715064,0.7883346080780029,10.359783817554796,1609,215,220,metric_results_blackgirl_newnecklaces.csv
necklace,aesthetic,blackgirl_newnecklaces_blackgirl-circletriangle_gold_indoor_pool_4k: In which picture does the jewelry look the most attractive?,blackgirl_newnecklaces|indoor_pool|blackgirl-circletriangle_gold,blackgirl_newnecklaces,indoor_pool,blackgirl-circletriangle_gold,composite,19,40,0.475,blackgirl_newnecklaces|indoor_pool_4k|blackgirl-circletriangle_gold|composite,indoor_pool_4k,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-circletriangle_gold_composite.png,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-circletriangle_gold_gt.png,./restore2/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-circletriangle_gold/indoor_pool_4k_059_mask_restored.png,0.0113017251715064,0.7883346080780029,10.359783817554796,1609,215,220,metric_results_blackgirl_newnecklaces.csv
necklace,identity,blackgirl_newnecklaces_blackgirl-pendulum4_gold_indoor_pool_4k: Which one do you think is more like the sample?,blackgirl_newnecklaces|indoor_pool|blackgirl-pendulum4_gold,blackgirl_newnecklaces,indoor_pool,blackgirl-pendulum4_gold,diffusion,20,40,0.5,blackgirl_newnecklaces|indoor_pool_4k|blackgirl-pendulum4_gold|diffusion,indoor_pool_4k,./restore2/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum4_gold/indoor_pool_4k_059_restored.png,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum4_gold_gt.png,./restore2/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum4_gold/indoor_pool_4k_059_mask_restored.png,0.0286872591823339,0.4160830676555633,7.918069788614995,2075,214,220,metric_results_blackgirl_newnecklaces.csv
necklace,aesthetic,blackgirl_newnecklaces_blackgirl-pendulum4_gold_indoor_pool_4k: In which picture does the jewelry look the most attractive?,blackgirl_newnecklaces|indoor_pool|blackgirl-pendulum4_gold,blackgirl_newnecklaces,indoor_pool,blackgirl-pendulum4_gold,diffusion,16,40,0.4,blackgirl_newnecklaces|indoor_pool_4k|blackgirl-pendulum4_gold|diffusion,indoor_pool_4k,./restore2/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum4_gold/indoor_pool_4k_059_restored.png,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum4_gold_gt.png,./restore2/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum4_gold/indoor_pool_4k_059_mask_restored.png,0.0286872591823339,0.4160830676555633,7.918069788614995,2075,214,220,metric_results_blackgirl_newnecklaces.csv
necklace,identity,blackgirl_newnecklaces_blackgirl-pendulum4_gold_indoor_pool_4k: Which one do you think is more like the sample?,blackgirl_newnecklaces|indoor_pool|blackgirl-pendulum4_gold,blackgirl_newnecklaces,indoor_pool,blackgirl-pendulum4_gold,hist,2,40,0.05,blackgirl_newnecklaces|indoor_pool_4k|blackgirl-pendulum4_gold|hist,indoor_pool_4k,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum4_gold_hist.png,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum4_gold_gt.png,./restore2/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum4_gold/indoor_pool_4k_059_mask_restored.png,0.0270396806299686,0.5883369445800781,9.301168444771438,2075,214,220,metric_results_blackgirl_newnecklaces.csv
necklace,aesthetic,blackgirl_newnecklaces_blackgirl-pendulum4_gold_indoor_pool_4k: In which picture does the jewelry look the most attractive?,blackgirl_newnecklaces|indoor_pool|blackgirl-pendulum4_gold,blackgirl_newnecklaces,indoor_pool,blackgirl-pendulum4_gold,hist,3,40,0.075,blackgirl_newnecklaces|indoor_pool_4k|blackgirl-pendulum4_gold|hist,indoor_pool_4k,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum4_gold_hist.png,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum4_gold_gt.png,./restore2/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum4_gold/indoor_pool_4k_059_mask_restored.png,0.0270396806299686,0.5883369445800781,9.301168444771438,2075,214,220,metric_results_blackgirl_newnecklaces.csv
necklace,identity,blackgirl_newnecklaces_blackgirl-pendulum4_gold_indoor_pool_4k: Which one do you think is more like the sample?,blackgirl_newnecklaces|indoor_pool|blackgirl-pendulum4_gold,blackgirl_newnecklaces,indoor_pool,blackgirl-pendulum4_gold,composite,18,40,0.45,blackgirl_newnecklaces|indoor_pool_4k|blackgirl-pendulum4_gold|composite,indoor_pool_4k,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum4_gold_composite.png,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum4_gold_gt.png,./restore2/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum4_gold/indoor_pool_4k_059_mask_restored.png,0.0119563750922679,0.8066704273223877,11.379937837949672,2075,214,220,metric_results_blackgirl_newnecklaces.csv
necklace,aesthetic,blackgirl_newnecklaces_blackgirl-pendulum4_gold_indoor_pool_4k: In which picture does the jewelry look the most attractive?,blackgirl_newnecklaces|indoor_pool|blackgirl-pendulum4_gold,blackgirl_newnecklaces,indoor_pool,blackgirl-pendulum4_gold,composite,21,40,0.525,blackgirl_newnecklaces|indoor_pool_4k|blackgirl-pendulum4_gold|composite,indoor_pool_4k,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum4_gold_composite.png,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum4_gold_gt.png,./restore2/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum4_gold/indoor_pool_4k_059_mask_restored.png,0.0119563750922679,0.8066704273223877,11.379937837949672,2075,214,220,metric_results_blackgirl_newnecklaces.csv
necklace,identity,blackgirl_newnecklaces_blackgirl-pendulum1_silver_indoor_pool_4k: Which one do you think is more like the sample?,blackgirl_newnecklaces|indoor_pool|blackgirl-pendulum1_silver,blackgirl_newnecklaces,indoor_pool,blackgirl-pendulum1_silver,diffusion,22,40,0.55,blackgirl_newnecklaces|indoor_pool_4k|blackgirl-pendulum1_silver|diffusion,indoor_pool_4k,./restore2/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum1_silver/indoor_pool_4k_059_restored.png,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum1_silver_gt.png,./restore2/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum1_silver/indoor_pool_4k_059_mask_restored.png,0.0221917107701301,0.5777722597122192,7.988406511171648,1956,217,219,metric_results_blackgirl_newnecklaces.csv
necklace,aesthetic,blackgirl_newnecklaces_blackgirl-pendulum1_silver_indoor_pool_4k: In which picture does the jewelry look the most attractive?,blackgirl_newnecklaces|indoor_pool|blackgirl-pendulum1_silver,blackgirl_newnecklaces,indoor_pool,blackgirl-pendulum1_silver,diffusion,18,40,0.45,blackgirl_newnecklaces|indoor_pool_4k|blackgirl-pendulum1_silver|diffusion,indoor_pool_4k,./restore2/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum1_silver/indoor_pool_4k_059_restored.png,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum1_silver_gt.png,./restore2/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum1_silver/indoor_pool_4k_059_mask_restored.png,0.0221917107701301,0.5777722597122192,7.988406511171648,1956,217,219,metric_results_blackgirl_newnecklaces.csv
necklace,identity,blackgirl_newnecklaces_blackgirl-pendulum1_silver_indoor_pool_4k: Which one do you think is more like the sample?,blackgirl_newnecklaces|indoor_pool|blackgirl-pendulum1_silver,blackgirl_newnecklaces,indoor_pool,blackgirl-pendulum1_silver,hist,4,40,0.1,blackgirl_newnecklaces|indoor_pool_4k|blackgirl-pendulum1_silver|hist,indoor_pool_4k,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum1_silver_hist.png,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum1_silver_gt.png,./restore2/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum1_silver/indoor_pool_4k_059_mask_restored.png,0.0211293287575244,0.5358478426933289,7.792375534867614,1956,217,219,metric_results_blackgirl_newnecklaces.csv
necklace,aesthetic,blackgirl_newnecklaces_blackgirl-pendulum1_silver_indoor_pool_4k: In which picture does the jewelry look the most attractive?,blackgirl_newnecklaces|indoor_pool|blackgirl-pendulum1_silver,blackgirl_newnecklaces,indoor_pool,blackgirl-pendulum1_silver,hist,6,40,0.15,blackgirl_newnecklaces|indoor_pool_4k|blackgirl-pendulum1_silver|hist,indoor_pool_4k,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum1_silver_hist.png,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum1_silver_gt.png,./restore2/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum1_silver/indoor_pool_4k_059_mask_restored.png,0.0211293287575244,0.5358478426933289,7.792375534867614,1956,217,219,metric_results_blackgirl_newnecklaces.csv
necklace,identity,blackgirl_newnecklaces_blackgirl-pendulum1_silver_indoor_pool_4k: Which one do you think is more like the sample?,blackgirl_newnecklaces|indoor_pool|blackgirl-pendulum1_silver,blackgirl_newnecklaces,indoor_pool,blackgirl-pendulum1_silver,composite,14,40,0.35,blackgirl_newnecklaces|indoor_pool_4k|blackgirl-pendulum1_silver|composite,indoor_pool_4k,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum1_silver_composite.png,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum1_silver_gt.png,./restore2/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum1_silver/indoor_pool_4k_059_mask_restored.png,0.018980061635375,0.8499616980552673,9.336222033662557,1956,217,219,metric_results_blackgirl_newnecklaces.csv
necklace,aesthetic,blackgirl_newnecklaces_blackgirl-pendulum1_silver_indoor_pool_4k: In which picture does the jewelry look the most attractive?,blackgirl_newnecklaces|indoor_pool|blackgirl-pendulum1_silver,blackgirl_newnecklaces,indoor_pool,blackgirl-pendulum1_silver,composite,16,40,0.4,blackgirl_newnecklaces|indoor_pool_4k|blackgirl-pendulum1_silver|composite,indoor_pool_4k,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum1_silver_composite.png,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum1_silver_gt.png,./restore2/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum1_silver/indoor_pool_4k_059_mask_restored.png,0.018980061635375,0.8499616980552673,9.336222033662557,1956,217,219,metric_results_blackgirl_newnecklaces.csv
necklace,identity,blackgirl_newnecklaces_blackgirl-pendulum4_silver_indoor_pool_4k: Which one do you think is more like the sample?,blackgirl_newnecklaces|indoor_pool|blackgirl-pendulum4_silver,blackgirl_newnecklaces,indoor_pool,blackgirl-pendulum4_silver,diffusion,23,40,0.575,blackgirl_newnecklaces|indoor_pool_4k|blackgirl-pendulum4_silver|diffusion,indoor_pool_4k,./restore2/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum4_silver/indoor_pool_4k_059_restored.png,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum4_silver_gt.png,./restore2/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum4_silver/indoor_pool_4k_059_mask_restored.png,0.0281811412423849,0.5405667424201965,7.866420713212917,2075,214,220,metric_results_blackgirl_newnecklaces.csv
necklace,aesthetic,blackgirl_newnecklaces_blackgirl-pendulum4_silver_indoor_pool_4k: In which picture does the jewelry look the most attractive?,blackgirl_newnecklaces|indoor_pool|blackgirl-pendulum4_silver,blackgirl_newnecklaces,indoor_pool,blackgirl-pendulum4_silver,diffusion,13,40,0.325,blackgirl_newnecklaces|indoor_pool_4k|blackgirl-pendulum4_silver|diffusion,indoor_pool_4k,./restore2/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum4_silver/indoor_pool_4k_059_restored.png,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum4_silver_gt.png,./restore2/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum4_silver/indoor_pool_4k_059_mask_restored.png,0.0281811412423849,0.5405667424201965,7.866420713212917,2075,214,220,metric_results_blackgirl_newnecklaces.csv
necklace,identity,blackgirl_newnecklaces_blackgirl-pendulum4_silver_indoor_pool_4k: Which one do you think is more like the sample?,blackgirl_newnecklaces|indoor_pool|blackgirl-pendulum4_silver,blackgirl_newnecklaces,indoor_pool,blackgirl-pendulum4_silver,hist,11,40,0.275,blackgirl_newnecklaces|indoor_pool_4k|blackgirl-pendulum4_silver|hist,indoor_pool_4k,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum4_silver_hist.png,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum4_silver_gt.png,./restore2/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum4_silver/indoor_pool_4k_059_mask_restored.png,0.0226481463760137,0.5787469744682312,8.748737373931684,2075,214,220,metric_results_blackgirl_newnecklaces.csv
necklace,aesthetic,blackgirl_newnecklaces_blackgirl-pendulum4_silver_indoor_pool_4k: In which picture does the jewelry look the most attractive?,blackgirl_newnecklaces|indoor_pool|blackgirl-pendulum4_silver,blackgirl_newnecklaces,indoor_pool,blackgirl-pendulum4_silver,hist,7,40,0.175,blackgirl_newnecklaces|indoor_pool_4k|blackgirl-pendulum4_silver|hist,indoor_pool_4k,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum4_silver_hist.png,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum4_silver_gt.png,./restore2/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum4_silver/indoor_pool_4k_059_mask_restored.png,0.0226481463760137,0.5787469744682312,8.748737373931684,2075,214,220,metric_results_blackgirl_newnecklaces.csv
necklace,identity,blackgirl_newnecklaces_blackgirl-pendulum4_silver_indoor_pool_4k: Which one do you think is more like the sample?,blackgirl_newnecklaces|indoor_pool|blackgirl-pendulum4_silver,blackgirl_newnecklaces,indoor_pool,blackgirl-pendulum4_silver,composite,6,40,0.15,blackgirl_newnecklaces|indoor_pool_4k|blackgirl-pendulum4_silver|composite,indoor_pool_4k,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum4_silver_composite.png,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum4_silver_gt.png,./restore2/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum4_silver/indoor_pool_4k_059_mask_restored.png,0.0213349554687738,0.8502749800682068,9.715951822946856,2075,214,220,metric_results_blackgirl_newnecklaces.csv
necklace,aesthetic,blackgirl_newnecklaces_blackgirl-pendulum4_silver_indoor_pool_4k: In which picture does the jewelry look the most attractive?,blackgirl_newnecklaces|indoor_pool|blackgirl-pendulum4_silver,blackgirl_newnecklaces,indoor_pool,blackgirl-pendulum4_silver,composite,20,40,0.5,blackgirl_newnecklaces|indoor_pool_4k|blackgirl-pendulum4_silver|composite,indoor_pool_4k,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum4_silver_composite.png,./his3/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum4_silver_gt.png,./restore2/blackgirl_newnecklaces/indoor_pool_4k/blackgirl-pendulum4_silver/indoor_pool_4k_059_mask_restored.png,0.0213349554687738,0.8502749800682068,9.715951822946856,2075,214,220,metric_results_blackgirl_newnecklaces.csv
necklace,identity,blackgirl_newnecklaces_blackgirl-curve_pendulum2_gold_cinema_hall_4k: Which one do you think is more like the sample?,blackgirl_newnecklaces|cinema_hall|blackgirl-curve_pendulum2_gold,blackgirl_newnecklaces,cinema_hall,blackgirl-curve_pendulum2_gold,diffusion,14,40,0.35,blackgirl_newnecklaces|cinema_hall_4k|blackgirl-curve_pendulum2_gold|diffusion,cinema_hall_4k,./restore2/blackgirl_newnecklaces/cinema_hall_4k/blackgirl-curve_pendulum2_gold/cinema_hall_4k_059_restored.png,./his3/blackgirl_newnecklaces/cinema_hall_4k/blackgirl-curve_pendulum2_gold_gt.png,./restore2/blackgirl_newnecklaces/cinema_hall_4k/blackgirl-curve_pendulum2_gold/cinema_hall_4k_059_mask_restored.png,0.0792997479438781,0.1627234518527984,4.985866830487163,2271,226,268,metric_results_blackgirl_newnecklaces.csv
necklace,aesthetic,blackgirl_newnecklaces_blackgirl-curve_pendulum2_gold_cinema_hall_4k: In which picture does the jewelry look the most attractive?,blackgirl_newnecklaces|cinema_hall|blackgirl-curve_pendulum2_gold,blackgirl_newnecklaces,cinema_hall,blackgirl-curve_pendulum2_gold,diffusion,5,40,0.125,blackgirl_newnecklaces|cinema_hall_4k|blackgirl-curve_pendulum2_gold|diffusion,cinema_hall_4k,./restore2/blackgirl_newnecklaces/cinema_hall_4k/blackgirl-curve_pendulum2_gold/cinema_hall_4k_059_restored.png,./his3/blackgirl_newnecklaces/cinema_hall_4k/blackgirl-curve_pendulum2_gold_gt.png,./restore2/blackgirl_newnecklaces/cinema_hall_4k/blackgirl-curve_pendulum2_gold/cinema_hall_4k_059_mask_restored.png,0.0792997479438781,0.1627234518527984,4.985866830487163,2271,226,268,metric_results_blackgirl_newnecklaces.csv
necklace,identity,blackgirl_newnecklaces_blackgirl-curve_pendulum2_gold_cinema_hall_4k: Which one do you think is more like the sample?,blackgirl_newnecklaces|cinema_hall|blackgirl-curve_pendulum2_gold,blackgirl_newnecklaces,cinema_hall,blackgirl-curve_pendulum2_gold,hist,6,40,0.15,blackgirl_newnecklaces|cinema_hall_4k|blackgirl-curve_pendulum2_gold|hist,cinema_hall_4k,./his3/blackgirl_newnecklaces/cinema_hall_4k/blackgirl-curve_pendulum2_gold_hist.png,./his3/blackgirl_newnecklaces/cinema_hall_4k/blackgirl-curve_pendulum2_gold_gt.png,./restore2/blackgirl_newnecklaces/cinema_hall_4k/blackgirl-curve_pendulum2_gold/cinema_hall_4k_059_mask_restored.png,0.0646829083561897,0.3440628945827484,5.727464530349121,2271,226,268,metric_results_blackgirl_newnecklaces.csv
necklace,aesthetic,blackgirl_newnecklaces_blackgirl-curve_pendulum2_gold_cinema_hall_4k: In which picture does the jewelry look the most attractive?,blackgirl_newnecklaces|cinema_hall|blackgirl-curve_pendulum2_gold,blackgirl_newnecklaces,cinema_hall,blackgirl-curve_pendulum2_gold,hist,4,40,0.1,blackgirl_newnecklaces|cinema_hall_4k|blackgirl-curve_pendulum2_gold|hist,cinema_hall_4k,./his3/blackgirl_newnecklaces/cinema_hall_4k/blackgirl-curve_pendulum2_gold_hist.png,./his3/blackgirl_newnecklaces/cinema_hall_4k/blackgirl-curve_pendulum2_gold_gt.png,./restore2/blackgirl_newnecklaces/cinema_hall_4k/blackgirl-curve_pendulum2_gold/cinema_hall_4k_059_mask_restored.png,0.0646829083561897,0.3440628945827484,5.727464530349121,2271,226,268,metric_results_blackgirl_newnecklaces.csv
